Customer_ID,Age,Gender,City,Purchase_Amount,Quantity,Payment _Mode,
2660,19,Female,Delhi,7156.61,3,cash,
2763,53,Female,Mumbai,5235.95,2,UPI,
9733,40,female,Delhi,2065.26,1,card,
2529,27,female,Bangalore,4477.77,100,cash,
8865,41,Female,Bangalore,1744.54,5,Cash,
6838,62,M,Mumbai,6369.64,100,UPI,
7910,23,female,Mumbai,3454.96,-1,card,
3617,24,M,,6549.76,-1,cash,
3754,44,M,,2522.4,4,card,
9101,49,Female,Kolkata,5633.76,1,Cash,
2426,38,M,Chennai,5385.54,4,UPI,
9067,29,male,,6883.66,5,UPI,
6208,18,Female,Chennai,3313.14,3,card,
7222,,male,,6021.67,100,cash,
8808,,Male,Chennai,3589.46,4,cash,
3061,64,female,Delhi,6827.95,2,card,
3563,22,F,Delhi,7586.05,5,UPI,
3803,31,Male,Mumbai,3807.57,2,cash,
7209,69,Female,Bangalore,3639.46,1,UPI,
3293,66,female,Bangalore,2281.66,4,card,
2625,,male,Kolkata,828.22,100,Cash,
6809,45,male,Chennai,6615.55,4,card,
1571,49,F,,7258.52,2,Cash,
8399,18,female,Kolkata,4660.51,1,Cash,
3400,55,Female,Delhi,3207.42,1,card,
9574,69,Female,Mumbai,4035.96,100,cash,
6829,38,M,Kolkata,5338.51,1,Card,
2083,39,female,Delhi,6583.41,100,UPI,
2949,51,Female,,2798.23,2,Cash,
6530,55,Male,Bangalore,5113.85,4,UPI,
6202,58,male,Chennai,4957.18,100,Cash,
6430,19,male,Delhi,3340.72,5,Card,
4497,59,M,Mumbai,6596.15,3,UPI,
6496,62,Female,Bangalore,6817.31,100,UPI,
5930,,F,,4646.51,4,Cash,
4394,,M,Bangalore,5124.42,1,Cash,
1773,45,female,Chennai,2959.34,100,card,
8793,42,female,Kolkata,5976.09,3,UPI,
3597,68,female,Mumbai,8896.99,100,UPI,
8981,31,Male,Mumbai,7121.15,-1,card,
4061,47,female,Kolkata,4391.28,100,Card,
4325,42,Male,Bangalore,1751.19,-1,UPI,
2403,44,M,Delhi,5620.98,1,UPI,
4320,51,M,,4775.09,5,card,
8239,44,female,Kolkata,4160.92,4,card,
7649,,male,Kolkata,6020.44,1,cash,
8420,61,M,Mumbai,5069.49,1,UPI,
8139,26,male,Bangalore,3423.61,1,Cash,
1869,27,Male,,6099.62,2,cash,
7442,50,Male,Chennai,4533.7,4,UPI,
1973,41,Male,Delhi,3341.62,1,cash,
2188,46,male,Mumbai,3312.09,3,Card,
6147,42,M,Kolkata,3668.79,4,cash,
4443,38,Female,Chennai,4426.88,100,UPI,
6684,41,Female,Kolkata,1573.48,3,card,
2321,22,F,Bangalore,5366.25,5,Card,
3023,68,F,Delhi,8338.2,100,card,
7740,46,female,Mumbai,2036.64,100,Card,
6468,30,male,Delhi,1578.81,3,cash,
1438,54,M,Kolkata,6530.25,2,Cash,
1164,63,Male,Bangalore,5884.72,3,Cash,
6678,31,Female,Delhi,3281.8,100,UPI,
8835,33,F,Mumbai,1450.79,5,card,
4337,39,M,,8490.31,100,UPI,
4350,27,Female,Chennai,6060.22,1,Cash,
1987,59,M,Kolkata,4141.95,100,Card,
3529,47,female,Chennai,3938.12,-1,card,
5612,18,Male,Mumbai,3841.61,3,card,
4845,69,male,Mumbai,5971.26,4,Card,
6756,46,Female,Mumbai,2325.92,100,Card,
9105,63,Female,Mumbai,4486.42,2,cash,
2326,42,M,,6965.23,100,Card,
9219,47,female,Kolkata,3783.58,3,Card,
7924,40,M,,5529.51,2,card,
5593,38,M,Kolkata,5388.22,-1,Card,
7662,27,female,Delhi,10612.49,5,Card,
1193,67,Male,Kolkata,4636.5,3,cash,
9783,25,female,Delhi,7996.71,2,Card,
3489,44,Female,Delhi,5837.41,5,Cash,
7401,20,male,Bangalore,5437.35,5,UPI,
9304,69,male,,4122.21,100,cash,
2737,45,male,Delhi,5842.59,100,Cash,
3061,59,M,Delhi,7176.73,3,card,
7283,46,Male,Mumbai,7179.87,5,card,
7840,59,M,Mumbai,5015.89,5,UPI,
4559,44,female,Mumbai,5756.77,-1,Cash,
6461,39,male,Kolkata,8546.13,1,UPI,
8599,40,Male,,4191.45,3,UPI,
4883,,M,,5680.33,5,cash,
4251,35,F,Delhi,7563.29,-1,Card,
6053,67,F,,6434.97,1,card,
4014,52,Male,,5699.45,-1,Card,
2128,65,male,,4141.85,2,Card,
7865,26,male,Bangalore,5696.78,3,Card,
7472,42,male,,5200.68,5,card,
8416,,male,Mumbai,7204.13,1,Card,
2696,52,male,Bangalore,5687.3,100,UPI,
9324,58,female,Bangalore,5331.58,2,Card,
8407,56,Female,,6266.5,3,card,
8245,20,male,Mumbai,6336.37,3,UPI,
5665,28,M,Kolkata,6161.83,4,UPI,
5220,51,Male,Bangalore,5282.95,4,Cash,
8574,56,female,Kolkata,2693.47,5,card,
7170,30,Female,,2489.24,100,Card,
1311,37,male,Chennai,3716.42,2,card,
6434,34,M,Kolkata,9483.01,5,Card,
1401,,male,Chennai,2590.97,2,Card,
6554,46,F,Delhi,7272.14,3,UPI,
2596,51,Male,Mumbai,5276.48,2,cash,
1121,30,F,Kolkata,7689.89,100,Card,
1750,52,male,Mumbai,6759.54,1,cash,
1105,28,F,Kolkata,6632.28,4,UPI,
7934,54,female,Delhi,6121.26,2,Card,
4238,40,female,Delhi,498.52,1,Card,
2244,62,M,Chennai,7606.12,2,cash,
9267,45,female,Mumbai,4377.28,5,cash,
7865,25,Female,Bangalore,8825.29,-1,UPI,
4282,60,M,,6478.15,2,Card,
3275,57,M,Chennai,937.72,2,UPI,
4808,19,Male,Chennai,3787.13,-1,cash,
9644,,female,Delhi,1601.38,3,Cash,
1765,22,Male,Delhi,2419.01,-1,card,
5582,61,F,Bangalore,5974.49,-1,cash,
3715,32,male,Chennai,7676.38,5,UPI,
2497,42,F,Mumbai,6581.45,3,card,
3838,48,Female,Chennai,2948.36,2,cash,
7036,55,male,Delhi,7595.51,4,Cash,
6066,60,M,Delhi,6755.93,4,cash,
1489,43,M,Kolkata,9508.24,100,Card,
7374,38,Female,Mumbai,5747.92,4,Card,
2935,25,male,Chennai,2704.16,1,Card,
3749,48,Female,Chennai,5794.02,100,Card,
8812,45,female,Bangalore,4932.23,2,Cash,
8464,31,F,Mumbai,10731.41,1,card,
8777,39,Female,Delhi,5062.39,-1,UPI,
9417,55,female,,3532.84,3,cash,
7286,49,Male,Mumbai,6011.74,1,cash,
5149,41,Female,Mumbai,2375.48,2,Cash,
6848,30,male,,6111.63,-1,Cash,
8656,51,F,Bangalore,4124.31,4,card,
3345,49,Male,Bangalore,5687.66,4,UPI,
6549,40,female,Kolkata,1673.09,1,Cash,
7680,28,F,,5851.02,2,card,
9770,24,M,Delhi,6308.99,100,card,
2698,33,female,Bangalore,5971.09,-1,card,
7984,65,Male,Delhi,4074.74,2,Cash,
7037,56,Female,Bangalore,4159.53,2,card,
6256,64,female,Kolkata,3883.02,1,UPI,
7551,61,F,Chennai,6056.53,4,Cash,
1278,40,Female,Kolkata,8001.96,5,card,
2468,44,Female,,4723.11,3,cash,
3318,24,F,Mumbai,7671.34,-1,Cash,
5536,54,Female,,3860.46,100,UPI,
6347,38,Male,Bangalore,7409.04,2,card,
6939,24,F,Mumbai,6497.55,1,Cash,
2783,20,male,Mumbai,2760.24,100,cash,
7630,53,female,Kolkata,6224.32,-1,Cash,
4226,41,Female,Chennai,4784.42,5,Card,
3819,,M,Kolkata,7108.92,2,cash,
4970,60,female,Bangalore,6431,4,UPI,
1424,49,F,Chennai,4862.54,5,UPI,
3105,,M,Mumbai,3856.83,100,Card,
3470,31,female,Mumbai,4672.8,2,Card,
6894,54,male,Delhi,5394.42,1,Card,
4794,18,female,,6179.67,5,Card,
3891,55,male,,5958.47,1,card,
4147,42,M,Delhi,4373.39,2,card,
5051,58,F,Mumbai,2599,3,UPI,
4651,62,M,Mumbai,5845.77,2,Cash,
8901,57,Male,Chennai,6224.37,3,Card,
2174,19,Female,Delhi,5219.09,4,UPI,
3949,40,female,,481.27,3,Card,
9628,32,male,Kolkata,4512.36,100,card,
7116,43,male,Mumbai,1860.1,2,card,
1234,68,male,,5801.9,5,cash,
8912,22,Male,Kolkata,2068.05,4,cash,
5770,62,Male,Chennai,5323.3,-1,card,
6128,69,Male,Bangalore,5284.48,1,card,
5856,69,M,Mumbai,7011.61,100,Cash,
9159,58,M,Chennai,4902.95,1,Card,
3474,40,Female,Mumbai,5618.68,4,Cash,
1226,25,M,,5381.1,2,UPI,
7160,48,female,Chennai,5009.48,1,Cash,
5801,48,male,Bangalore,7085.51,1,UPI,
6357,32,Male,,7257.71,-1,Card,
8548,49,female,,4098.6,1,Cash,
4995,21,male,Mumbai,3609.16,-1,Cash,
2410,49,Male,Mumbai,6069.66,-1,UPI,
5764,64,M,,5069.38,4,Cash,
2337,41,Female,Bangalore,4744.87,1,card,
6420,57,F,Chennai,2108.38,4,card,
1117,50,Male,Mumbai,7227.18,3,card,
2868,,female,Chennai,2197.1,2,Cash,
3097,21,Male,Bangalore,4479.21,100,Card,
2813,57,male,Bangalore,3562.65,2,UPI,
9734,,Female,Chennai,2416.52,4,card,
3374,67,Female,Chennai,10125.41,2,card,
2526,64,Female,Chennai,4286.19,3,Cash,
8087,35,F,Bangalore,4962.89,100,card,
9793,32,male,Bangalore,8368.09,1,card,
4614,48,Female,Chennai,5781.8,4,card,
3149,48,male,Chennai,4750.87,-1,cash,
4301,20,M,Chennai,4469.02,1,UPI,
9579,27,Female,Mumbai,4521.44,3,UPI,
4680,50,female,Bangalore,7476.59,2,card,
4282,59,F,Mumbai,6573.01,1,Card,
3696,25,F,,3797.94,3,UPI,
5151,53,female,Bangalore,3653.31,4,Cash,
2305,62,M,Kolkata,7609.52,5,Card,
1716,21,M,Mumbai,4236.01,2,Card,
6845,39,F,Chennai,8089.18,4,cash,
6758,61,Male,Bangalore,1530.57,1,card,
4655,35,F,Kolkata,7650.98,5,cash,
7359,30,male,Chennai,5311.76,4,card,
9505,56,female,Bangalore,5383.76,5,card,
3280,37,F,Delhi,6537.47,4,Card,
3622,53,F,Delhi,4064.76,3,Cash,
5342,22,M,Kolkata,6614.67,100,Cash,
3489,45,M,Mumbai,7141.12,100,Card,
2922,36,Male,,3162.98,4,card,
7278,69,M,Kolkata,5871.26,3,Card,
9115,47,F,,5389.84,5,Card,
9049,52,Male,,2795.23,5,Card,
5029,22,male,Chennai,3739.69,1,UPI,
4063,69,Male,Mumbai,4745,-1,cash,
9352,18,M,Kolkata,4770.96,100,cash,
4892,19,Male,Kolkata,3164.58,-1,cash,
2737,19,F,Delhi,6455.91,4,Card,
5220,62,Male,Chennai,8174,100,UPI,
8080,55,Male,Mumbai,6215.33,5,card,
4395,68,Female,Delhi,6259.66,1,Card,
3454,18,Male,Delhi,8874.31,100,cash,
5957,53,Male,Bangalore,5323.4,2,Cash,
3287,44,male,Chennai,4950.88,5,card,
9150,50,Female,Delhi,9810.17,-1,Card,
7292,43,male,Bangalore,7638.22,4,Cash,
9696,52,Female,Chennai,6088.95,100,card,
4733,64,female,Chennai,4564.67,4,Card,
9892,47,Male,,6415.57,5,Card,
6113,64,F,,2836.73,100,UPI,
4005,58,male,Mumbai,4744.15,3,Cash,
5790,62,M,Chennai,4494.23,3,Cash,
1010,51,female,Kolkata,4718.9,1,card,
6221,43,M,Chennai,6660.59,3,Card,
4677,19,Female,Delhi,2184.8,5,card,
8334,60,Female,Kolkata,7398.98,2,cash,
6164,28,M,Delhi,4078.28,4,Cash,
7860,,F,Delhi,5226,3,cash,
9105,43,Male,Delhi,5737.37,3,UPI,
1284,49,female,,4572.13,4,card,
7543,51,male,,4287.83,1,Card,
6570,51,F,Bangalore,4234.3,5,Cash,
6731,51,female,,7817.38,2,cash,
8611,59,male,Mumbai,4918.5,5,Cash,
3435,57,female,Bangalore,5773.76,5,Card,
8523,59,male,,4379.14,4,Cash,
2029,40,Male,Delhi,5087.25,100,cash,
7584,18,Male,Chennai,3171.72,100,Card,
9091,50,male,Chennai,3218.25,5,cash,
5451,26,Male,Delhi,3991.12,100,cash,
3966,62,Male,,6775.63,3,Cash,
8755,54,F,Chennai,3552.05,1,cash,
1553,57,male,Bangalore,3067.04,3,card,
1267,30,M,Chennai,7202.28,-1,Card,
8135,49,F,Mumbai,2305.56,1,Card,
2240,44,Male,Delhi,1581.79,3,Cash,
5159,29,M,Kolkata,2698.06,5,card,
3489,59,F,Mumbai,3458.96,1,Cash,
8858,45,F,Chennai,3498.98,5,cash,
6394,25,female,Delhi,6471.39,-1,Cash,
9661,31,Male,Kolkata,5517.94,4,card,
4287,27,male,Mumbai,4814.67,100,card,
3019,32,Female,Chennai,5605.32,2,card,
6313,25,Female,Chennai,5646.43,1,Cash,
5317,35,M,,5905.18,3,card,
6824,53,Female,,7147.26,3,UPI,
1838,67,female,Delhi,7561.22,-1,card,
9943,26,male,Chennai,5248.12,100,Cash,
9461,31,male,Delhi,6392.79,5,card,
5827,,M,Kolkata,978.3,-1,Card,
7987,27,Male,Bangalore,6148.6,-1,cash,
4503,38,female,Delhi,8349.85,-1,UPI,
8824,40,Male,Mumbai,4135.96,4,Cash,
3075,29,M,Bangalore,4639.96,-1,cash,
2312,23,Female,Bangalore,3587.97,100,Card,
3284,46,Female,Mumbai,4779.06,1,cash,
9575,37,M,Bangalore,-298.91,3,cash,
3808,38,F,Bangalore,5365.69,100,Card,
9995,64,M,Mumbai,4680.85,2,Card,
7521,45,Male,Mumbai,8629.13,2,card,
7355,36,Female,Delhi,2744.14,-1,Cash,
4719,29,F,Delhi,7076.62,2,card,
5771,38,F,Delhi,5965.45,4,UPI,
3696,62,Female,Bangalore,3049.95,2,cash,
6796,68,F,Delhi,4188.3,4,Card,
1808,35,F,Bangalore,7621.53,4,Cash,
4293,26,M,Bangalore,193.96,100,cash,
4459,65,M,Bangalore,4756.28,1,cash,
3419,23,male,Mumbai,5843.73,5,Cash,
5224,31,Female,Kolkata,5825.42,5,cash,
8571,26,male,Kolkata,6403.39,1,Card,
7363,46,M,,3933.09,-1,Card,
5567,37,Male,Chennai,5222.71,5,cash,
4524,30,M,Bangalore,3154.21,3,card,
7751,57,male,Bangalore,3919.18,5,Cash,
7237,51,female,Delhi,6179.48,4,Card,
6319,69,F,,7011.76,5,card,
2867,32,Female,,2816.6,5,UPI,
2375,61,Male,,5336.01,2,card,
9130,31,M,Bangalore,6962.1,1,card,
6401,,Male,Delhi,2871.94,-1,Cash,
9803,23,F,Delhi,5767.68,3,card,
7992,43,Male,Kolkata,3980.74,4,Card,
4316,59,Male,Bangalore,4547.55,4,Cash,
2598,18,Male,Delhi,6321.84,2,card,
5949,60,male,Bangalore,2997.18,4,card,
7572,54,M,Delhi,3072.18,4,UPI,
1638,,female,Mumbai,5137.67,-1,UPI,
5166,21,Female,,9676.45,-1,Cash,
1645,19,male,Chennai,4127.26,2,Cash,
6884,52,male,Kolkata,7971.47,1,card,
7668,45,M,,6163.34,4,card,
1089,34,Female,Mumbai,9077.74,100,Card,
1550,20,Male,,3456.84,-1,card,
9251,36,Female,,8658.38,1,UPI,
6224,52,M,Kolkata,4059.78,5,card,
6581,20,Male,,6370.27,100,Cash,
5178,62,male,,6451.59,5,card,
4479,18,F,,12313.93,3,Cash,
7091,48,male,,5943.1,100,Cash,
3633,25,Female,Kolkata,4747.72,3,cash,
7790,20,Female,Kolkata,3274.38,5,UPI,
4501,34,male,Kolkata,3210.01,2,Cash,
1889,51,F,,3974.07,100,UPI,
9765,21,Female,Kolkata,4444.62,100,card,
9704,41,male,Mumbai,4527.52,2,cash,
8246,37,Female,,5428.43,100,UPI,
5160,38,male,Kolkata,6064.98,100,card,
5051,66,female,,4067.45,100,Cash,
3230,34,female,Delhi,5732.59,5,card,
6185,69,Female,,6995.18,100,card,
8375,44,F,Mumbai,6183.01,3,cash,
7197,61,Female,Kolkata,5422.43,3,Cash,
3283,34,M,,3772.95,2,UPI,
5984,19,F,Chennai,3379.48,100,Cash,
1611,19,Female,Bangalore,6447.58,3,card,
9629,46,Female,Mumbai,5010.58,100,cash,
7837,66,M,Delhi,2288.37,4,Cash,
8106,19,F,Delhi,2185.95,1,Card,
8275,52,female,Chennai,6548.51,5,Cash,
9715,46,M,Bangalore,6987.31,2,cash,
4577,50,female,Bangalore,6057.84,4,card,
7486,27,male,Kolkata,4171.89,2,cash,
3261,19,M,Bangalore,6065.6,2,Cash,
2023,19,male,Mumbai,3786.63,100,Cash,
9513,28,F,Bangalore,5690.11,-1,cash,
8235,26,Male,Kolkata,8213.17,5,card,
4757,22,male,,1013.31,4,Cash,
9068,29,Female,Delhi,3606.03,5,UPI,
9641,44,Female,,2723.42,100,UPI,
2284,67,female,Bangalore,9674.67,4,Cash,
2660,65,M,Kolkata,6142.56,4,card,
6353,30,M,Kolkata,2693.11,2,cash,
1903,18,Female,Chennai,4949.85,2,cash,
9521,69,Male,Bangalore,4369.26,5,cash,
9828,41,F,Delhi,3360.49,2,cash,
7010,68,female,Kolkata,3193.66,1,Cash,
1412,44,M,Bangalore,622.82,3,Cash,
7639,63,F,,3118.92,5,card,
4833,39,female,,1998.98,4,card,
3415,49,male,Mumbai,8398.25,100,Card,
3586,44,Male,Mumbai,3840.04,4,Card,
6571,27,M,Delhi,3388.23,4,Card,
9672,57,Female,Mumbai,6009.95,3,cash,
7557,18,female,Kolkata,4246.08,1,Cash,
7280,35,Male,Chennai,1402.44,100,Cash,
3882,62,F,Kolkata,3606.22,1,card,
3519,42,male,Mumbai,4536.68,4,Card,
5400,19,female,Chennai,7512.63,-1,Cash,
9846,26,Female,Bangalore,5628.42,3,cash,
1180,21,Female,Kolkata,5500.87,-1,Cash,
5125,30,male,Delhi,2750.15,5,Cash,
4019,24,F,Delhi,5646.82,3,Card,
1764,54,M,Chennai,4195.78,1,Card,
5135,51,Male,Mumbai,5107.67,-1,card,
6038,22,F,Chennai,2759.14,100,card,
7799,39,M,Mumbai,5946.11,4,card,
4390,31,male,,5981.59,2,cash,
2064,33,F,Delhi,2059.82,4,Cash,
3456,46,Male,Mumbai,3425.58,3,card,
6681,64,Female,Mumbai,3137.08,1,Card,
2346,64,Male,Mumbai,6668.01,1,cash,
7997,37,F,Chennai,7067.55,3,UPI,
5132,36,female,Bangalore,1303.66,5,Card,
3453,43,F,Kolkata,4802.21,1,Cash,
1538,41,M,Kolkata,4188.24,2,cash,
3303,18,female,Kolkata,3897.91,100,Cash,
7421,46,Male,Kolkata,6143.99,-1,Card,
1248,47,F,Mumbai,6809.98,1,cash,
2391,39,Male,Kolkata,6484.18,100,Cash,
3172,37,F,Mumbai,6889.6,3,Card,
2335,66,M,Bangalore,7440.49,-1,Card,
3259,48,Female,Bangalore,4801.56,2,card,
7615,59,F,Chennai,6832.65,100,Cash,
6534,67,M,Kolkata,6426.09,5,Card,
9691,59,F,Bangalore,6439.78,1,Card,
1810,66,female,Kolkata,2615,100,cash,
5984,56,Male,Bangalore,5333.87,100,Cash,
8348,24,Female,Bangalore,5045.57,3,Card,
8556,27,Female,Delhi,6883.8,1,Card,
4713,25,male,,4643.91,2,UPI,
4704,32,male,Delhi,3953.13,-1,Card,
2210,34,male,Bangalore,5577.91,-1,cash,
4745,59,Male,Mumbai,4493.31,2,card,
8791,35,Male,Kolkata,6751.71,3,Card,
2491,55,female,Delhi,3659.8,100,card,
8301,64,Male,Bangalore,6987.73,2,Cash,
7460,21,male,Delhi,2508.51,2,cash,
4048,,F,Delhi,5979.12,5,Card,
5919,63,F,Bangalore,5058.03,3,card,
3934,28,Female,Kolkata,6502.6,4,cash,
7110,23,Male,Bangalore,3804.78,100,Card,
2817,31,Male,,4959.91,5,cash,
7613,25,F,Kolkata,5424.07,2,card,
5319,58,M,,7033.01,5,cash,
2275,49,male,,7283.83,4,UPI,
8231,24,M,Chennai,3726.37,100,Cash,
3877,47,Female,Mumbai,2189.38,3,card,
5014,26,F,Chennai,3753.87,2,Cash,
5087,26,F,Kolkata,3391.36,3,cash,
2147,47,Female,Kolkata,2053.23,100,UPI,
1237,51,Female,,3902.51,3,card,
3122,34,Male,Delhi,4272.61,4,cash,
8609,57,M,Mumbai,5653.48,4,cash,
5595,61,female,Delhi,10274.72,3,UPI,
4983,65,Female,Kolkata,4312.03,-1,cash,
9134,49,female,Bangalore,8297.64,100,card,
6606,27,Male,Mumbai,2644.25,2,card,
2623,56,Female,,6950.38,3,cash,
8226,21,F,Mumbai,5961.41,-1,cash,
1722,25,female,Chennai,3799.95,100,Cash,
2095,60,M,Chennai,4975.39,5,Card,
4827,65,Male,Chennai,5682.49,4,cash,
5285,18,F,Delhi,4233.95,1,Card,
1995,32,M,Mumbai,4091.95,1,Cash,
6681,49,M,Kolkata,4658.99,3,Cash,
5661,66,male,Delhi,5413.54,4,Card,
1992,46,Male,,3474.39,3,card,
3783,60,Female,Chennai,4589.34,100,Card,
9347,65,Male,Delhi,5161.97,1,card,
6682,43,female,Mumbai,5196.31,-1,card,
6961,55,M,Mumbai,5853.82,3,UPI,
5768,51,Female,,5178.24,2,Card,
6760,52,female,Chennai,3273.23,2,Cash,
6204,43,F,Delhi,3415.59,1,card,
8552,49,M,,6452.25,2,Card,
9246,45,F,Mumbai,5295.16,4,Cash,
1084,50,male,Bangalore,5879,5,cash,
6976,42,Male,Kolkata,5664.09,-1,Card,
9147,27,Female,,4501.07,-1,cash,
8084,53,M,Delhi,6052.63,-1,Cash,
3779,36,male,,3446.01,2,card,
7055,22,M,Mumbai,4414.51,4,Card,
3669,61,Male,Chennai,4706.89,5,cash,
2008,25,M,Bangalore,6121.65,100,Cash,
3364,44,Male,Kolkata,4888.17,4,UPI,
4686,54,Female,,3416.39,1,Card,
7768,50,male,Delhi,2506.75,3,UPI,
3199,24,female,Bangalore,5079.2,5,Cash,
1909,25,male,,5533.39,2,Card,
4439,23,Female,Kolkata,3376.41,4,Card,
6882,19,Female,Delhi,5994.03,2,cash,
3913,30,male,Kolkata,8635.27,4,UPI,
5695,43,Male,Delhi,5417.89,2,Card,
2006,24,F,,5376.55,100,Card,
8114,68,female,Bangalore,4228.12,100,cash,
2143,53,female,Kolkata,8866.95,5,cash,
8552,47,male,Delhi,4283.75,-1,Cash,
2224,52,M,Mumbai,4608.71,-1,Card,
5495,39,Female,Mumbai,5760.39,1,UPI,
9259,40,M,Bangalore,3505.11,4,UPI,
1181,63,female,Chennai,4934.96,100,cash,
7332,54,Female,Bangalore,7041.86,2,cash,
5946,47,M,,6289.02,1,card,
8450,67,Female,Kolkata,2564.52,5,Card,
3945,51,M,Chennai,4716.42,2,Card,
9846,37,M,Mumbai,3542.02,5,Card,
4686,,M,Mumbai,7976.75,3,UPI,
3288,36,male,Bangalore,6111.25,5,Card,
3831,65,Male,,2699.49,-1,card,
9913,,female,Bangalore,7171.27,-1,Cash,
4248,25,F,Mumbai,6415.22,5,UPI,
9501,59,M,Bangalore,1837.49,3,Card,
2025,35,M,,5373.41,3,Card,
5412,25,M,Delhi,5287.2,1,Cash,
6902,59,Male,Bangalore,6427.31,-1,UPI,
4643,45,M,Chennai,4330.9,-1,card,
9559,45,male,Mumbai,2142.9,100,cash,
5650,31,male,Kolkata,3266.86,4,Card,
2249,52,M,Mumbai,7159.69,3,cash,
3983,62,Male,Chennai,5311.47,-1,card,
5575,56,Male,Bangalore,4477.72,3,UPI,
8447,48,female,Kolkata,2968.72,1,card,
5109,34,male,Mumbai,3098.57,3,card,
5023,62,Female,Delhi,2319.76,-1,Card,
8969,46,M,Delhi,4271.8,100,Card,
1589,63,Female,Mumbai,6582.16,-1,Card,
2782,29,female,,508.71,100,card,
5568,51,Male,Bangalore,3849.97,5,cash,
5412,66,Male,Delhi,2206.17,1,card,
5680,35,Female,,3497.08,3,UPI,
9990,67,female,Delhi,6732.74,4,Card,
1470,36,Female,,7185.84,1,card,
5827,39,F,Kolkata,6726.1,-1,card,
6067,59,Male,Delhi,4901.56,3,cash,
3994,29,M,,3728.23,4,UPI,
4129,53,male,Bangalore,6087.73,5,card,
7167,31,Female,Mumbai,3531.79,5,card,
2313,47,Male,Delhi,3424.79,3,Card,
7546,57,F,Delhi,7782.94,1,UPI,
8934,,M,Bangalore,3055.17,4,cash,
6358,20,female,Chennai,7361.81,4,Card,
1282,66,Female,,3276.22,1,card,
8609,59,Male,Delhi,5587.57,-1,cash,
2398,63,male,Bangalore,4283.58,3,card,
3733,39,Male,Chennai,4429.51,1,Cash,
5067,54,male,,3503.69,5,Cash,
3357,69,male,,6333.12,4,Card,
4238,38,F,,6843.37,1,card,
8989,61,Male,Kolkata,7369.23,5,UPI,
8210,19,Male,,3296.89,100,Cash,
1787,45,female,Delhi,7317.1,5,Card,
9234,33,F,Kolkata,6676.93,3,cash,
6784,43,Female,Bangalore,919.16,100,Card,
5643,21,female,Mumbai,5366.38,3,Card,
5321,35,female,Kolkata,6910.74,4,Cash,
5728,19,F,Delhi,5487.9,100,card,
6640,40,M,Chennai,3742.42,1,UPI,
4410,39,M,Delhi,1800.14,100,Cash,
2358,33,F,Kolkata,3024.24,1,Card,
1537,67,F,Delhi,5924.64,3,Card,
4868,19,male,Mumbai,2321.49,3,Card,
5576,60,Female,,3944.59,1,card,
5525,34,Female,Chennai,5646.25,-1,cash,
4583,26,M,Kolkata,3673.77,1,UPI,
8898,30,F,Delhi,2863.96,4,cash,
2350,64,M,,2877.13,100,UPI,
4856,60,F,Kolkata,6870.28,-1,Card,
3625,,Male,Chennai,4141.63,-1,cash,
5307,23,male,Mumbai,3511.32,1,Cash,
3925,52,M,Mumbai,1333.56,5,Cash,
7714,32,F,Bangalore,8067.96,3,UPI,
8197,65,female,Mumbai,3574.95,3,Card,
7006,58,Male,Chennai,5984.39,4,UPI,
9541,63,female,Kolkata,7030.72,4,cash,
2537,25,female,Mumbai,4314.14,100,UPI,
3728,23,female,Mumbai,3055.4,100,UPI,
8381,66,female,Mumbai,2324.89,5,card,
5346,37,male,Delhi,5767.79,5,Cash,
3366,38,male,Bangalore,6955.17,5,UPI,
8028,52,male,Mumbai,4393.56,4,UPI,
7868,37,M,Mumbai,5085.07,100,Cash,
4875,63,female,Bangalore,4206.66,2,cash,
7041,67,female,Mumbai,4055.3,5,cash,
4601,33,female,Kolkata,7738.45,-1,UPI,
5174,26,male,Chennai,5667.36,1,Card,
1923,19,female,Delhi,4186.3,2,UPI,
1618,26,Male,Mumbai,4341.98,100,Cash,
5400,22,Male,Kolkata,4045.16,5,Cash,
7342,,female,Mumbai,3524.64,4,cash,
4303,,M,Mumbai,5213.63,100,Card,
6580,43,M,Kolkata,1821.36,5,Cash,
8600,54,M,Kolkata,2561.5,1,Card,
9122,69,Male,Kolkata,3555.46,2,cash,
1082,23,Female,,5609.15,1,card,
1092,53,male,Mumbai,3208.45,5,card,
7760,45,M,Chennai,7769.39,4,UPI,
8375,41,male,Kolkata,3709.49,4,Card,
8837,54,Female,,4550.37,5,cash,
7724,28,F,Kolkata,6396.6,2,UPI,
4048,32,M,,3768.94,5,card,
2467,36,Male,Kolkata,7593.88,100,Card,
6489,25,male,Chennai,4700.71,2,UPI,
3698,41,F,,5618.22,1,Card,
9983,22,Female,Delhi,4530.93,3,cash,
1475,32,Female,Delhi,4996.99,1,Card,
9695,21,female,Delhi,3789.36,-1,cash,
1230,,Male,Kolkata,4101.05,100,UPI,
8021,34,Male,Chennai,4283.12,-1,cash,
7833,49,male,Delhi,5358.28,5,Card,
3256,23,Male,,2511.83,-1,Card,
4970,69,Male,Mumbai,5806.47,3,card,
5838,30,Female,Bangalore,6308.76,-1,UPI,
1383,,Male,Bangalore,7291.85,5,Cash,
1760,,Female,Bangalore,4583.47,3,Card,
6243,51,M,Mumbai,5308.21,100,Cash,
4952,51,female,Chennai,3700.29,3,card,
